session_id	task_id	participant_id	source_file	et_available	sample_rate_hz	duration_s	gaze_valid_frac	gaze_out_of_bounds_frac	gaze_x_mean	gaze_y_mean	gaze_x_std	gaze_y_std	gaze_dispersion	gaze_velocity_mean	gaze_velocity_p95	pupil_mean	pupil_std	pupil_slope_per_s	pupil_missing_frac	pupil_range	pupil_velocity_mean	pupil_left_mean	pupil_right_mean	pupil_left_std	pupil_right_std	pupil_left_missing_frac	pupil_right_missing_frac	pupil_lr_diff_mean	blink_count_est	blink_rate_per_min	blink_duration_mean_s	blink_detectable	qc_flag	qc_notes	pupil_mean_delta_t0	pupil_mean_z_t0	pupil_left_mean_delta_t0	pupil_left_mean_z_t0	pupil_right_mean_delta_t0	pupil_right_mean_z_t0	gaze_x_mean_delta_t0	gaze_x_mean_z_t0	gaze_y_mean_delta_t0	gaze_y_mean_z_t0
ses-20260312_grp-07_run01	T2	P3	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260312_grp-07_run01\et\sub-01_ses-20260312_grp-07_run01_task-T2_run-01_acq-P3_tobii.tsv.gz	True	49.91016170466452	1136.603654000035	0.9031871386264279	0.0015223670856429074	0.49518665977047394	0.48334977554844244	0.08840647819628761	0.162083827515265	0.15519684716667312	0.5173685538536149	2.620307244491501	3.135790147552502	0.29714586622465033	3.745700821496952e-05	0.09681286137357215	4.573	1.8196025501226027	3.102351085789778	3.17904331488141	0.29402144739002606	0.32002610835894757	0.14603017910026794	0.1274502890988577	0.16577129276752453	763	40.277892683951016	0.09873759764135873	True	ok	ok	0.04905263907956714	0.12627204662193284	0.09960757783982066	0.26590732594480376	0.013178259193263209	0.03192359454111409	-0.008497333644845173	-0.10598776133015367	-0.037643455786892155	-0.2622317782563286
ses-20260312_grp-07_run01	T2	P4	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260312_grp-07_run01\et\sub-01_ses-20260312_grp-07_run01_task-T2_run-01_acq-P4_tobii.tsv.gz	True	49.907670930760574	1136.5932039999752	0.9131806723429761	0.007760318134434964	0.4888976854175514	0.6270998552179453	0.10901047130698452	0.1589680618356248	0.17430320647308045	0.5739401649043154	2.796054388760149	3.1943245338017836	0.3025480865816542	3.784068520760125e-05	0.08681932765702394	8.528	3.2036147217177646	3.2572942053906235	3.1483034353405723	0.38077542858353414	0.28415619383989593	0.14910007580164653	0.10712711759832183	0.1702472356049833	272	14.358699262467486	0.11918802573456881	True	ok	ok	-0.026629080917876635	-0.07515191907801728	-0.09509779689443754	-0.20678320866367714	0.003847491764140898	0.011057477280713914	-0.008626630031330629	-0.07436541271699441	-0.050507142415705086	-0.28556044302517214
ses-20260312_grp-07_run01	T3	P1	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260312_grp-07_run01\et\sub-01_ses-20260312_grp-07_run01_task-T3_run-01_acq-P1_tobii.tsv.gz	True	49.91016170466452	878.0126840000157	0.9516681119072612	0.001606560521772492	0.5726856848263956	0.49828678064454246	0.09983582477759027	0.17860189810972485	0.18366609360286495	0.6593047384604508	3.2197609268575045	2.9274124904085936	0.2480576965162989	1.1367137188310333e-05	0.048331888092738806	5.567	2.945605679204922	2.931625074066759	2.921730275723591	0.2602973531131166	0.2798282194680761	0.07571539409429051	0.06809365159052527	0.17552865936727385	239	16.332338087270436	0.10739142677886022	True	ok	ok	-0.15698468451768788	-0.43660678303030287	-0.14426782011130657	-0.4029240984675048	-0.16858973969883895	-0.4155417754642036	0.03461996143630719	0.28985359445783326	-0.060751885768470015	-0.30112044805712435
ses-20260312_grp-07_run01	T3	P2	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260312_grp-07_run01\et\sub-01_ses-20260312_grp-07_run01_task-T3_run-01_acq-P2_tobii.tsv.gz	True	49.91016170466452	878.0130500000087	0.10423987951257359	0.09260070052539404	0.5832454246935201	0.4524599387040281	0.1478098400608748	0.3343869940804425	0.3104338149760386	4.895424633579856	40.53508157463263	2.9993533274956214	0.8536966559952102	-0.00018017255366256272	0.8957601204874264	5.819000000000001	11.163607088269043	4.033437566702242	2.7434696527961835	0.5959836175232383	0.7180905707436546	0.978618045730455	0.9139016932134545	1.5115492957746477	0			False	gaze_low_validity;pupil_low_coverage;pupil_left_low_coverage;pupil_right_low_coverage;pupil_asymmetry_large;blink_detection_unreliable;pupil_velocity_spike	Fewer than 70 % of gaze samples are marked valid; gaze-position and velocity features may be unreliable. | Combined (mean) pupil diameter is missing for more than 30 % of samples; pupil features should be treated with caution. | Left-eye pupil diameter is missing for more than 30 % of samples. | Right-eye pupil diameter is missing for more than 30 % of samples. | Mean absolute left–right pupil difference exceeds 1.5 mm; possible anisocoria or per-eye tracking failure. | Gaze validity is too low (< 70%) to distinguish blinks from tracking failures; blink_count_est, blink_rate_per_min, and blink_duration_mean_s are set to NaN. When gaze_valid is stuck at 1.0 (>= 99%), pupil-NaN transitions are used as a fallback instead of raising this flag. | Mean pupil dilation velocity (computed only between consecutive valid samples) exceeds 10.0 mm/s, suggesting systematic artefactual jumps.	0.37379406649144853	0.9786715103318644	1.4752281217975192	3.0127363212475338	0.054896848742129745	0.20149486444139833	0.08313048997821526	0.636942036488787	-0.2593193048011543	-1.2767751935437226
ses-20260312_grp-07_run01	T3	P3	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260312_grp-07_run01\et\sub-01_ses-20260312_grp-07_run01_task-T3_run-01_acq-P3_tobii.tsv.gz	True	49.91016170466452	878.0141509999521	0.9139701519784583	0.0007989613502446819	0.48163616548486965	0.5632852441825626	0.07750203448396357	0.17386629335247655	0.16380115794042802	0.5037477507773458	2.5411894878678085	3.1516997902726454	0.32988268327061	2.7278213726601787e-05	0.08602984802154168	5.109	1.5600495075556662	3.1283609266369203	3.1745630891858063	0.3149610442774808	0.34744992138347497	0.12035050887681986	0.10677285381771717	0.10902027152687371	559	38.199839902126854	0.10104213237878241	True	ok	ok	0.06496228179971064	0.16722688992888712	0.12561741868696297	0.33534187478039057	0.00869803349765963	0.02107049881263999	-0.02204782793044946	-0.2750039038373373	0.042292012847228055	0.2946145486151107
ses-20260312_grp-07_run01	T3	P4	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260312_grp-07_run01\et\sub-01_ses-20260312_grp-07_run01_task-T3_run-01_acq-P4_tobii.tsv.gz	True	49.907670930760574	878.0215559999924	0.9033818629911916	0.002576538344953016	0.47413546276649493	0.6314252854400323	0.10413489316813788	0.16990355842101224	0.18190623842595335	0.7077960244802356	3.205480297738954	3.1677916792967564	0.34735940116299585	9.176354176933275e-05	0.09661813700880839	7.546	3.879777035657489	3.2343022740193295	3.1075450476389905	0.45707873765540596	0.28672440787528475	0.19720688238784168	0.12820044726393132	0.18096709669783406	297	20.295629279516405	0.12939421885516744	True	ok	ok	-0.05316193542290382	-0.15003227040595218	-0.11808972826573161	-0.25677748295384567	-0.0369108959374409	-0.10607986144193389	-0.023388852682387107	-0.20162238051078382	-0.04618171219361811	-0.26110505490744024
ses-20260312_grp-07_run01	T4	P1	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260312_grp-07_run01\et\sub-01_ses-20260312_grp-07_run01_task-T4_run-01_acq-P1_tobii.tsv.gz	True	49.91016170466452	460.5353950000135	0.9542330113982425	0.0005470958329534056	0.5767773502325158	0.4978658338652321	0.09172239782302463	0.16216952006937732	0.16252499429851075	0.605244891321075	2.8063723593890977	2.9136442965259413	0.23811943574375216	5.489912505953606e-06	0.04576698860175754	3.3895	2.742777834871679	2.916154765278171	2.912950085501687	0.2496271766039178	0.26953952782349455	0.07883059253458624	0.058687896980770926	0.15800105379125354	103	13.419164014526654	0.10737923300741421	True	ok	ok	-0.17075287840034026	-0.4748989696707458	-0.15973812889989425	-0.4461309634277323	-0.17736992992074274	-0.43718328128917805	0.03871162684242735	0.3241108228335678	-0.06117283254778039	-0.3032068965877464
ses-20260312_grp-07_run01	T4	P2	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260312_grp-07_run01\et\sub-01_ses-20260312_grp-07_run01_task-T4_run-01_acq-P2_tobii.tsv.gz	True	49.91016170466452	460.5355869999621	0.1484816845036109	0.11514796366832698	0.5862167301494288	0.6127230295927338	0.1429539403986749	0.3134164108864014	0.30006823183087844	2.353765222211893	18.87162450815367	2.4510607969528273	0.4758908592455397	0.00016021836888962775	0.8515183154963891	4.029999999999999	5.252646532603225	2.9131353711790395	2.385636634647234	0.7277148711134804	0.39522919182874533	0.980074828156269	0.8686591838510398	0.9609531250000001	0			False	gaze_low_validity;pupil_low_coverage;pupil_left_low_coverage;pupil_right_low_coverage;blink_detection_unreliable;gaze_out_of_bounds	Fewer than 70 % of gaze samples are marked valid; gaze-position and velocity features may be unreliable. | Combined (mean) pupil diameter is missing for more than 30 % of samples; pupil features should be treated with caution. | Left-eye pupil diameter is missing for more than 30 % of samples. | Right-eye pupil diameter is missing for more than 30 % of samples. | Gaze validity is too low (< 70%) to distinguish blinks from tracking failures; blink_count_est, blink_rate_per_min, and blink_duration_mean_s are set to NaN. When gaze_valid is stuck at 1.0 (>= 99%), pupil-NaN transitions are used as a fallback instead of raising this flag. | More than 10 % of valid gaze samples fall outside the scene-camera frame [0, 1] in either axis; possible calibration drift or head rotation artefacts.	-0.17449846405134561	-0.45687369242290504	0.35492592627431696	0.7248358498861537	-0.30293616940681956	-1.111905032577568	0.08610179543412388	0.6597080438660157	-0.09905621391244857	-0.48770960876496977
ses-20260312_grp-07_run01	T4	P3	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260312_grp-07_run01\et\sub-01_ses-20260312_grp-07_run01_task-T4_run-01_acq-P3_tobii.tsv.gz	True	49.91016170466452	460.5361639999901	0.9035934916905942	0.0006740491092922485	0.483284718343765	0.5217909966297546	0.07746915647898737	0.14775691197020893	0.14365233742624187	0.5737441676656585	2.813585568223847	3.1376608088589317	0.3091579998065888	-0.0001101385859224265	0.09640650830940578	5.0969999999999995	1.924517251101697	3.1377196829060257	3.137452896548259	0.30464584982744924	0.32386487893811866	0.13290698686156788	0.13412511963804052	0.09672545111204366	348	45.33845902273258	0.09459704023166346	True	blink_rate_unusual	Estimated blink rate (when detection is reliable) is outside the expected range (2–45 blinks/min); possible systematic gaze-validity artefact.	0.05092330038599702	0.1310875312957789	0.13497617495606828	0.3603255347353473	-0.028412159139887816	-0.06882686363332872	-0.02039927507155409	-0.25444140338112176	0.0007977652944199942	0.005557391249391722
ses-20260312_grp-07_run01	T4	P4	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260312_grp-07_run01\et\sub-01_ses-20260312_grp-07_run01_task-T4_run-01_acq-P4_tobii.tsv.gz	True	49.907670930760574	460.5400490000029	0.9079004611502653	0.0029229958311370935	0.4709721069528966	0.6241870046480424	0.09175213570648738	0.16876269657372578	0.16860090266776814	0.6660059209645399	3.099706027985593	3.1957490536202022	0.32687628126453766	0.00012574498102799157	0.09209953884973465	5.733	4.200853803053187	3.2578018400566173	3.146672324723247	0.4760037634444882	0.26224476568800764	0.20086139389193425	0.1157661185069172	0.1980350070126227	159	20.714810841564702	0.1319388176132222	True	ok	ok	-0.02520456109945801	-0.07113167525326854	-0.09459016222844374	-0.20567939418541292	0.0022163811468156602	0.006369756110911152	-0.02655220849598544	-0.22889192375009879	-0.053419992985607956	-0.30202929989221483
ses-20260313_grp-08_run01	T0	P1	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260313_grp-08_run01\et\sub-01_ses-20260313_grp-08_run01_task-T0_run-01_acq-P1_tobii.tsv.gz	True	49.91016170466452	730.1641369999852	0.8995966303542519	0.02681185944363104	0.49105997437774523	0.5746794808443143	0.13422571792847912	0.15399260150780747	0.17023298023909406	0.6469883816641828	3.044243557083459	2.790058260126891	0.2439116751315313	-5.917603607886823e-05	0.10040336964574814	6.995	2.5554235929482783	2.6656188291139244	2.9173612257498456	0.23520741141803078	0.21877306715463538	0.13289246220124573	0.1555854347885739	0.2680834093751056	293	24.076778232673398	0.08985577474500024	True	ok	ok	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ses-20260313_grp-08_run01	T0	P2	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260313_grp-08_run01\et\sub-01_ses-20260313_grp-08_run01_task-T0_run-01_acq-P2_tobii.tsv.gz	True	49.91016170466452	730.183285999985	0.9480024146635935	0.016064140785550955	0.493572181539263	0.6319510666010594	0.12671025557011487	0.16556887290959016	0.18812420862478876	0.6276980892695606	3.2737630582716695	2.7640658195606242	0.17044709281261186	2.4935530182703933e-05	0.05199758533640653	5.93	1.7896003588706613	2.704945201350373	2.824187281621244	0.1687225370284833	0.17977740886426227	0.0896718252661618	0.0968883766875206	0.1358436905516804	180	14.790806920771153	0.09561771111038979	True	ok	ok	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ses-20260313_grp-08_run01	T0	P3	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260313_grp-08_run01\et\sub-01_ses-20260313_grp-08_run01_task-T0_run-01_acq-P3_tobii.tsv.gz	True	49.91016170466452	730.2253299999866	0.9354112934204027	0.008653056435527396	0.5224415024052564	0.6260159421565177	0.09221757019408229	0.11679696722525154	0.12460288640968774	0.3770548199663644	1.940067228595136	2.663405857679221	0.18746856470032108	-4.721962137940529e-06	0.06458870657959725	4.187	0.9802842724662791	2.6527425927021113	2.6773517346390396	0.16810483574114868	0.20831358469267222	0.07210667837348406	0.08099654283048896	0.07205915111378687	262	21.5276016240087	0.11517087404726371	True	ok	ok	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ses-20260313_grp-08_run01	T0	P4	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260313_grp-08_run01\et\sub-01_ses-20260313_grp-08_run01_task-T0_run-01_acq-P4_tobii.tsv.gz	True	49.907670930760574	730.049927999964	0.9598485056398716	0.003974380968719621	0.5377758048836279	0.49119524503917195	0.14431549585415054	0.125642653738592	0.16680558367963783	0.5298197131918352	2.7365515464526373	3.3206137416366444	0.32351855425547765	-6.391946902753119e-06	0.04015149436012844	5.41	1.976866836902373	3.316048512423553	3.3320001477410393	0.2982107506380347	0.35413733408965936	0.07108159288635174	0.07119137140818399	0.12376598606186574	113	9.287036050499184	0.11826852212847515	True	ok	ok	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ses-20260313_grp-08_run01	T1	P1	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260313_grp-08_run01\et\sub-01_ses-20260313_grp-08_run01_task-T1_run-01_acq-P1_tobii.tsv.gz	True	49.91016170466452	844.130812999967	0.8137950677648288	0.010616578195181707	0.5396564486962608	0.6676644869626087	0.09609326925682586	0.18980921197592704	0.1934896167294797	0.6156711566159039	2.8320742171595397	2.676751458321181	0.2339749053905308	-1.14688780561104e-05	0.1862049322351712	6.187	2.195543897739369	2.544420313127258	2.7946345154800154	0.20539870643475663	0.23897896396440044	0.23137357290356275	0.20958439154067077	0.24976243709790433	335	23.811475295595905	0.08636558208972521	True	ok	ok	-0.11330680180570996	-0.46454029617322895	-0.12119851598666642	-0.5152835757001808	-0.12272671026983017	-0.5609772348398043	0.0485964743185156	0.362050395918983	0.09298500611829441	0.6038277502155196
