session_id	task_id	participant_id	source_file	et_available	sample_rate_hz	duration_s	gaze_valid_frac	gaze_out_of_bounds_frac	gaze_x_mean	gaze_y_mean	gaze_x_std	gaze_y_std	gaze_dispersion	gaze_velocity_mean	gaze_velocity_p95	pupil_mean	pupil_std	pupil_slope_per_s	pupil_missing_frac	pupil_range	pupil_velocity_mean	pupil_left_mean	pupil_right_mean	pupil_left_std	pupil_right_std	pupil_left_missing_frac	pupil_right_missing_frac	pupil_lr_diff_mean	blink_count_est	blink_rate_per_min	blink_duration_mean_s	blink_detectable	qc_flag	qc_notes	pupil_mean_delta_t0	pupil_mean_z_t0	pupil_left_mean_delta_t0	pupil_left_mean_z_t0	pupil_right_mean_delta_t0	pupil_right_mean_z_t0	gaze_x_mean_delta_t0	gaze_x_mean_z_t0	gaze_y_mean_delta_t0	gaze_y_mean_z_t0
ses-20260319_grp-14_run01	T4	P2	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260319_grp-14_run01\et\sub-01_ses-20260319_grp-14_run01_task-T4_run-01_acq-P2_tobii.tsv.gz	True	49.91016170466452	487.82416200000443	0.9474700180712995	0.017252590055919198	0.5166312237201439	0.6517816810438251	0.09854301589238863	0.16391805823815775	0.17205369812599516	0.4471169350046167	2.224167777999896	3.762233516840782	0.359010834508512	5.677638278344199e-05	0.05252998192870051	6.979999999999999	1.6772434757319579	3.841957013073344	3.6839232294107047	0.3585288576074769	0.3643733892644467	0.07322983407261374	0.08838508296369307	0.19044255946892863	104	12.791494325367063	0.1271535576925089	True	ok	ok	-0.2257154688993266	-0.5502311930037388	-0.2477392085545791	-0.5846797929985228	-0.1871048513831588	-0.4698120653925332	0.07076175193866169	0.7079524417275279	0.0351281361552932	0.19992715169714223
ses-20260319_grp-14_run01	T4	P3	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260319_grp-14_run01\et\sub-01_ses-20260319_grp-14_run01_task-T4_run-01_acq-P3_tobii.tsv.gz	True	49.91016170466452	488.06585699999414	0.948440065681445	0.00787742382271468	0.47724142572714684	0.4447222818559557	0.13909754991880333	0.15103297654727862	0.18003125371858447	0.7092975391850892	3.5511268499095543	2.885455721952909	0.23156151434304093	1.7871894825851273e-05	0.05155993431855499	5.268000000000001	2.0489055680454147	2.9765659658597743	2.7899141079215113	0.26088708383336356	0.21144480368279311	0.14868637110016425	0.09622331691297203	0.21079928753180663	96	11.801686017139422	0.10915639583314866	True	ok	ok	-0.18113566902933664	-0.6568674369282596	-0.15657642254681514	-0.5402380226097303	-0.19412117954047892	-0.7934761116648129	-0.1031690162194619	-0.7070691887130786	0.04904932234643977	0.32571810470478163
ses-20260319_grp-14_run01	T4	P4	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260319_grp-14_run01\et\sub-01_ses-20260319_grp-14_run01_task-T4_run-01_acq-P4_tobii.tsv.gz	True	49.91016170466452	487.84561699999904	0.919586019959752	0.0026349872716716536	0.43901083024429455	0.5025104952882855	0.1308772892396344	0.18033016754463527	0.20455050397029	0.6390625207778508	2.927947705284792	3.122832455004243	0.3514299410238616	0.0001342965304387184	0.08041398004024802	7.263000000000001	4.62399093236123	3.268692762768685	3.0172053514449813	0.46836206046748363	0.2984042228607982	0.16694730789765488	0.0990184401823484	0.2807218496293682	233	28.656606747786004	0.10293363948491784	True	ok	ok	-0.1418530110202294	-0.4327429028664192	-0.1072829059744449	-0.2620855192859539	-0.1727396917305999	-0.5942531662727718	-0.00047118615768415584	-0.003627641950689056	0.017533008956601037	0.10395667038353643
ses-20260319_grp-15_run01	T0	P1	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260319_grp-15_run01\et\sub-01_ses-20260319_grp-15_run01_task-T0_run-01_acq-P1_tobii.tsv.gz	True	49.90767082202391	918.1005299999961	0.9496748286849112	0.002275025278058645	0.5167191285963784	0.4283977387627539	0.1040687638050077	0.12517080926401122	0.13539596865547252	0.45181265408629084	2.582021458940892	3.2793321192205163	0.2604459384592814	-9.499298503410142e-05	0.050325171315088846	3.5969999999999995	1.5275921910466013	3.3093556540914806	3.257681860185741	0.2595842086155948	0.2650002916055885	0.07963423682947057	0.055344594299681416	0.09621245499845027	117	7.646221487313628	0.13820164957276296	True	ok	ok	0.05498339941559349	0.2458433069879623	0.04282737839351114	0.1865741862338964	0.06702144807569121	0.30309321634601194	-0.02350887186083417	-0.23391324752264717	-0.009954673033329309	-0.07387795734664314
ses-20260319_grp-15_run01	T0	P2	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260319_grp-15_run01\et\sub-01_ses-20260319_grp-15_run01_task-T0_run-01_acq-P2_tobii.tsv.gz	True	49.91016170466452	918.043410000013	0.8724137931034482	0.0028768699654775605	0.48739960974633506	0.43280710461800176	0.12268164450594042	0.11538639840191617	0.14233093015694	0.9850321559613724	4.016107745099309	2.784926977535398	0.3258743178241374	-5.4805186012483385e-05	0.12758620689655176	5.151	5.281647113596695	2.7784243373698025	2.798147657612058	0.368218166042675	0.3236024219926976	0.48454823221300747	0.22387603666521172	0.2534601686972821	416	27.188256816744264	0.10085580769219422	True	pupil_left_low_coverage	Left-eye pupil diameter is missing for more than 30 % of samples.	0.0209821293274155	0.06368091320579643	0.054813085594343836	0.14646803404566364	0.00031397269499988667	0.000982793678335767	0.007977262472777247	0.06825396037704638	-0.0001798923503108507	-0.001397497453515769
ses-20260319_grp-15_run01	T0	P3	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260319_grp-15_run01\et\sub-01_ses-20260319_grp-15_run01_task-T0_run-01_acq-P3_tobii.tsv.gz	True	49.91016170466452	918.1665800000046	0.9293632435735172	0.005494376482190237	0.5297032473173825	0.5283631994176899	0.1164546280045932	0.13921555622381543	0.1555231621666964	0.5547451818051994	2.7593273012731343	3.0914280917607835	0.2615827118852163	-0.00012290365497707174	0.07063675642648282	4.832000000000001	2.0828626396476766	3.1718071996797916	3.020935464268352	0.2726344701014257	0.2598928168838229	0.12770043206913106	0.10225636101776281	0.18133129136924075	171	11.174442877239061	0.12818587719250404	True	ok	ok	0.07937527349438556	0.2902103425635016	0.0839899721156887	0.29536362031512214	0.06933786391757302	0.254823402614691	-0.00810418406732838	-0.07331457174626223	-0.005041169476712404	-0.03823034214094348
ses-20260319_grp-15_run01	T0	P4	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260319_grp-15_run01\et\sub-01_ses-20260319_grp-15_run01_task-T0_run-01_acq-P4_tobii.tsv.gz	True	49.90767082202391	915.0945180000126	0.8075803025990235	0.012851449177127675	0.476234970040398	0.5095626413252717	0.1350746727274169	0.14963181670264364	0.17240461196353443	0.7226213324524027	3.024736299472246	3.30098244448662	0.3165695759769179	5.9792649608626344e-05	0.19241969740097653	6.08	3.2073542427818653	3.3638415193798448	3.2289622574678267	0.3290655263793746	0.3012352811154844	0.2938626261741587	0.44365133235532395	0.2109247689641895	614	40.25813648246496	0.1140874820851538	True	pupil_right_low_coverage	Right-eye pupil diameter is missing for more than 30 % of samples.	-0.07727586801338049	-0.2375827298607017	-0.0898607703462142	-0.2712456923633133	-0.0441212923386729	-0.14933931987795787	0.019070970040397983	0.16206806679077737	0.007653666325271757	0.04963310280436087
ses-20260319_grp-15_run01	T1	P1	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260319_grp-15_run01\et\sub-01_ses-20260319_grp-15_run01_task-T1_run-01_acq-P1_tobii.tsv.gz	True	49.90767082202391	900.9691719999973	0.9592812506949541	0.004845140949554896	0.5356506630192878	0.5462059579005936	0.08974261776321842	0.20346805140039018	0.19698384063638658	0.484169481293836	2.5082813360515246	3.0671084129265576	0.2535116996759933	4.2236222865694487e-05	0.04071874930504593	3.875	1.4243312325661177	3.1282771873243913	3.019562135739801	0.2627952813950839	0.24670506065967251	0.08979918606978454	0.05370605110414306	0.11641891188499195	155	10.322217772840764	0.139222580645301	True	ok	ok	-0.1572403068783652	-0.703057239924242	-0.13825108837357813	-0.6022802533521162	-0.1710982763702491	-0.773763151726453	-0.004577337437924767	-0.04554450215434471	0.10785354610451037	0.8004280655040614
ses-20260319_grp-15_run01	T1	P2	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260319_grp-15_run01\et\sub-01_ses-20260319_grp-15_run01_task-T1_run-01_acq-P2_tobii.tsv.gz	True	49.91016170466452	900.9724790000037	0.8787359900373599	0.0030115146147032773	0.5279985676325446	0.5521183196254587	0.1018117445997854	0.19417410658266224	0.2024176720408118	0.8386569119751631	3.858055290287029	2.640903947867898	0.27636325938362566	6.233019083853254e-05	0.12126400996264008	5.132	3.7064548319493094	2.6075779081066073	2.672571700688911	0.2888340238260637	0.25062846729217686	0.35918875644903037	0.29952410603095536	0.15309697115384616	440	29.301671932645007	0.10223068181813605	True	pupil_left_low_coverage	Left-eye pupil diameter is missing for more than 30 % of samples.	-0.1230409003400843	-0.37343001623206024	-0.11603334366885143	-0.3100569060588564	-0.12526198422814705	-0.3920936062139477	0.04857622035898679	0.4156212022562015	0.11913132265714604	0.9254741502884515
ses-20260319_grp-15_run01	T1	P3	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260319_grp-15_run01\et\sub-01_ses-20260319_grp-15_run01_task-T1_run-01_acq-P3_tobii.tsv.gz	True	49.91016170466452	900.9553400000004	0.9682433784775502	0.018994464732768324	0.5085217092721468	0.6313501780013322	0.10394811464671533	0.16798152731765886	0.17254415702937687	0.46307673534602023	2.386001155721498	2.9132965617033006	0.1959721670230636	1.1699117389722086e-07	0.031756621522449846	6.378	1.5219822090835649	2.975494349817925	2.8567373463569656	0.19218134825951463	0.20522947326371882	0.05341695020793025	0.04832432672848974	0.13652654232424677	138	9.190244657409984	0.1144105579706788	True	ok	ok	-0.09875625656309728	-0.36107071869796736	-0.11232287774617777	-0.3950006289992194	-0.09486025399381326	-0.34862067173475486	-0.029285722112564083	-0.26493354014730314	0.09794580910692985	0.7427843500852586
ses-20260319_grp-15_run01	T1	P4	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260319_grp-15_run01\et\sub-01_ses-20260319_grp-15_run01_task-T1_run-01_acq-P4_tobii.tsv.gz	True	49.90767082202391	900.9683590000059	0.855646488457946	0.045977907732293696	0.4786936530214424	0.6571500428849902	0.11551089234143434	0.22051573418746037	0.2331152748508886	0.5797355907966002	2.6045746575010043	3.16440465237167	0.33418175082616797	2.3797226128109208e-05	0.144353511542054	4.083	2.582838746665519	3.2477775653103116	3.049547791774169	0.3476368697749057	0.30742364463945715	0.20915803051194237	0.2673353200195704	0.1908046352102827	258	17.181513474215024	0.10181646124077844	True	ok	ok	-0.2138536601283305	-0.6574877470828792	-0.20592472441574738	-0.621585973875719	-0.22353575803233072	-0.7566115202770628	0.021529653021442385	0.1829623368119229	0.15524106788499026	1.0067195974239056
ses-20260319_grp-15_run01	T2	P1	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260319_grp-15_run01\et\sub-01_ses-20260319_grp-15_run01_task-T2_run-01_acq-P1_tobii.tsv.gz	True	49.90767082202391	1035.415267999997	0.9411730557114384	0.003577523284742069	0.5372137076711146	0.45199279766432965	0.08341515325556587	0.1674829592490368	0.15418584406348185	0.46469845107868407	2.32193553656353	3.148792647572835	0.22233996150312996	9.297389148141865e-06	0.05882694428856161	3.888	1.5330493245034966	3.1878660851935545	3.1175764511122606	0.23088244430108595	0.2163870683000685	0.08371228980010448	0.06486444646554557	0.0974742235166564	151	8.750112423491931	0.1334893774839283	True	ok	ok	-0.0755560722320876	-0.3378284147212957	-0.07866219050441492	-0.34268579425726853	-0.07308396099778935	-0.33050991045597483	-0.003014292786097883	-0.02999220969658326	0.013640385868246452	0.1012312350181767
ses-20260319_grp-15_run01	T2	P2	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260319_grp-15_run01\et\sub-01_ses-20260319_grp-15_run01_task-T2_run-01_acq-P2_tobii.tsv.gz	True	49.91016170466452	1035.4160779999947	0.8553930105654244	0.005157787580590431	0.5407107680126683	0.4895263431738492	0.14503251362919045	0.1700473097954718	0.2002374980471261	1.1324211691508002	4.704245970763147	2.7075383667005997	0.30650346251789967	-1.7396990785217496e-07	0.14460698943457562	4.664	5.749100637655381	2.7155644909431604	2.713045411120311	0.35767945696651204	0.28497012053140997	0.38039397809512754	0.3923526452262085	0.2644613102981735	599	34.71068371800982	0.11396277128532314	True	pupil_left_low_coverage;pupil_right_low_coverage	Left-eye pupil diameter is missing for more than 30 % of samples. | Right-eye pupil diameter is missing for more than 30 % of samples.	-0.05640648150738281	-0.17119407649549823	-0.008046760832298272	-0.021502041469893006	-0.08478827379674714	-0.26540326853733354	0.06128842073911045	0.5243875897244533	0.05653934620553658	0.4392270833592966
ses-20260319_grp-15_run01	T2	P3	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260319_grp-15_run01\et\sub-01_ses-20260319_grp-15_run01_task-T2_run-01_acq-P3_tobii.tsv.gz	True	49.91016170466452	1035.4194080000016	0.9433801617709664	0.010481621266819823	0.4935215068099771	0.5566475816376764	0.12996025978948714	0.15176735138764239	0.1758326178701944	0.5558442884342534	2.780536251133469	2.984919941745979	0.2349961990791568	-1.4227522889422664e-05	0.0566198382290336	6.279	2.0096987790994154	3.064998598339244	2.913609787723518	0.24013733301432583	0.2369588683496353	0.08883857734432443	0.07475134486628743	0.1757468255687974	177	10.256713287336781	0.1254254463270154	True	ok	ok	-0.027132876520418847	-0.09920269931770263	-0.02281862922485889	-0.08024520985909255	-0.03798781262726081	-0.13960891098513598	-0.04428592457473379	-0.4006330023614848	0.02324321274327401	0.17626782430841828
ses-20260319_grp-15_run01	T2	P4	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260319_grp-15_run01\et\sub-01_ses-20260319_grp-15_run01_task-T2_run-01_acq-P4_tobii.tsv.gz	True	49.90767082202391	1035.4173239999946	0.9039786361173465	0.007321145695080704	0.4516997495397525	0.5940973905039175	0.10610865892149277	0.15046120428034007	0.15980044476883193	0.6137146563751569	2.4905415291146658	3.3987685704499726	0.3473451186179724	9.638580451452467e-06	0.09602136388265348	4.9750000000000005	3.388649426973276	3.5016488777937402	3.2395394026922446	0.3668145931731678	0.29409764891063916	0.17832262559021594	0.289844415202415	0.24398224687933426	467	27.0615522364972	0.10679303211964192	True	ok	ok	0.0205102579499723	0.06305827678387033	0.04794658806768126	0.14472728674337132	-0.03354414711425502	-0.11353838136645306	-0.005464250460247511	-0.04643604948657602	0.09218841550391754	0.5978307532128545
ses-20260319_grp-15_run01	T3	P1	C:\Users\amodica\Downloads\affectai_et_all\bids_release_no_video\sub-01\ses-20260319_grp-15_run01\et\sub-01_ses-20260319_grp-15_run01_task-T3_run-01_acq-P1_tobii.tsv.gz	True	49.90767082202391	877.8668849999958	0.9734103254667458	0.005697671692185045	0.5405007761026049	0.4928545757227602	0.07557380457361867	0.19121031561973462	0.18344625359948205	0.4207041405890612	2.229120814765812	3.09337080588056	0.195542209707181	4.051631972745318e-05	0.026589674533254226	5.318	1.2576972810964495	3.1201682189011626	3.072319522438771	0.2026736063701408	0.1919880033907608	0.05160450997398092	0.032683617108686724	0.08434973114372911	117	7.996656577380787	0.12758399999992023	True	ok	ok	-0.13097791392436298	-0.5856320970292357	-0.14636005679680686	-0.6376063517852038	-0.11834088967127876	-0.53517675170504	0.00027277564539240906	0.002714117352654641	0.054502163926677005	0.40448425863849224
