group_id	task_id	window_index	window_start_s	audio_energy_mean	audio_pitch_mean	audio_pitch_sd	audio_hnr_mean	gemap_F0semitoneFrom27.5Hz_sma3nz_amean	gemap_F0semitoneFrom27.5Hz_sma3nz_stddevNorm	gemap_F0semitoneFrom27.5Hz_sma3nz_percentile20.0	gemap_F0semitoneFrom27.5Hz_sma3nz_percentile50.0	gemap_F0semitoneFrom27.5Hz_sma3nz_percentile80.0	gemap_F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2	gemap_F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope	gemap_F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope	gemap_F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope	gemap_F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope	gemap_loudness_sma3_amean	gemap_loudness_sma3_stddevNorm	gemap_loudness_sma3_percentile20.0	gemap_loudness_sma3_percentile50.0	gemap_loudness_sma3_percentile80.0	gemap_loudness_sma3_pctlrange0-2	gemap_loudness_sma3_meanRisingSlope	gemap_loudness_sma3_stddevRisingSlope	gemap_loudness_sma3_meanFallingSlope	gemap_loudness_sma3_stddevFallingSlope	gemap_jitterLocal_sma3nz_amean	gemap_jitterLocal_sma3nz_stddevNorm	gemap_shimmerLocaldB_sma3nz_amean	gemap_shimmerLocaldB_sma3nz_stddevNorm	gemap_HNRdBACF_sma3nz_amean	gemap_HNRdBACF_sma3nz_stddevNorm	gemap_logRelF0-H1-H2_sma3nz_amean	gemap_logRelF0-H1-H2_sma3nz_stddevNorm	gemap_logRelF0-H1-A3_sma3nz_amean	gemap_logRelF0-H1-A3_sma3nz_stddevNorm	gemap_F1frequency_sma3nz_amean	gemap_F1frequency_sma3nz_stddevNorm	gemap_F1bandwidth_sma3nz_amean	gemap_F1bandwidth_sma3nz_stddevNorm	gemap_F1amplitudeLogRelF0_sma3nz_amean	gemap_F1amplitudeLogRelF0_sma3nz_stddevNorm	gemap_F2frequency_sma3nz_amean	gemap_F2frequency_sma3nz_stddevNorm	gemap_F2amplitudeLogRelF0_sma3nz_amean	gemap_F2amplitudeLogRelF0_sma3nz_stddevNorm	gemap_F3frequency_sma3nz_amean	gemap_F3frequency_sma3nz_stddevNorm	gemap_F3amplitudeLogRelF0_sma3nz_amean	gemap_F3amplitudeLogRelF0_sma3nz_stddevNorm	gemap_alphaRatioV_sma3nz_amean	gemap_alphaRatioV_sma3nz_stddevNorm	gemap_hammarbergIndexV_sma3nz_amean	gemap_hammarbergIndexV_sma3nz_stddevNorm	gemap_slopeV0-500_sma3nz_amean	gemap_slopeV0-500_sma3nz_stddevNorm	gemap_slopeV500-1500_sma3nz_amean	gemap_slopeV500-1500_sma3nz_stddevNorm	gemap_alphaRatioUV_sma3nz_amean	gemap_hammarbergIndexUV_sma3nz_amean	gemap_slopeUV0-500_sma3nz_amean	gemap_slopeUV500-1500_sma3nz_amean	gemap_loudnessPeaksPerSec	gemap_VoicedSegmentsPerSec	gemap_MeanVoicedSegmentLengthSec	gemap_StddevVoicedSegmentLengthSec	gemap_MeanUnvoicedSegmentLength	gemap_StddevUnvoicedSegmentLength
grp-08	T1	25	750.0	0.13356382958590984	22.144062042236328	0.2947145961225033	0.13971906527876854	22.144062042236328	0.2947145961225033	14.800122737884521	23.17975664138794	27.02814292907715	12.228020191192627	329.9855842590332	468.5026626586914	192.41108322143555	288.2760467529297	0.13356382958590984	0.8845290243625641	0.05469893757253885	0.09119133464992046	0.18299179896712303	0.12829286232590675	4.524869084358215	5.376439183950424	4.108615189790726	5.2998862862586975	0.0661925170570612	1.7218683063983917	1.652350276708603	0.6498258113861084	0.13971906527876854	4.060637593269348	3.6424725502729416	16.144091844558716	19.664823055267334	1.0727094262838364	497.58717346191406	0.4170985296368599	1210.5902404785156	0.17767887562513351	-144.67727661132812	-0.5739495605230331	1531.2803649902344	0.17424675449728966	-147.7533302307129	-0.5208543837070465	2587.28173828125	0.1097125094383955	-149.2363395690918	-0.5007171109318733	-19.2002534866333	-0.3343741446733475	28.305410385131836	0.2578888013958931	-0.014165040454827249	-3.6476628184318542	-0.011389636434614658	-1.0570244640111923	-19.06202220916748	30.180530548095703	-0.06516372319310904	0.0017969397304113954	1.4254751801490784	2.180095672607422	0.12754689529538155	0.11600624024868011	0.30716659873723984	0.5380856692790985
grp-08	T1	26	780.0	0.155865877866745	26.488027572631836	0.3193865418434143	1.9232331812381744	26.488027572631836	0.3193865418434143	16.89405369758606	26.718161582946777	34.75529384613037	17.86124086380005	305.32106018066406	353.3741149902344	312.29398918151855	449.5253715515137	0.155865877866745	0.9885841608047485	0.0633756946772337	0.10380847565829754	0.2042214758694172	0.14084578305482864	3.953207552433014	4.173196852207184	3.1184334456920624	3.5398553907871246	0.0707778874784708	1.679157942533493	1.6171811521053314	0.7042705714702606	1.9232331812381744	3.8598216474056244	6.064808368682861	4.844409763813019	20.48418664932251	1.0397160351276398	534.2231979370117	0.4031740501523018	1222.9836120605469	0.18825265020132065	-159.25074768066406	-0.47091010957956314	1551.1269836425781	0.17614106461405754	-159.5370864868164	-0.4452080652117729	2649.8015747070312	0.11273851618170738	-160.90625762939453	-0.425639271736145	-18.754775047302246	-0.34639206528663635	28.960995197296143	0.25182637199759483	-0.011331934365443885	-3.88044935464859	-0.014922862639650702	-0.8282667696475983	-16.616164684295654	27.20745325088501	-0.05836395546793938	-4.389599780552089e-06	1.3337779343128204	1.8373367190361023	0.11677548848092556	0.11070631071925163	0.4196319282054901	0.707600936293602
grp-08	T1	27	810.0	0.23736777901649475	24.98983335494995	0.23109564930200577	2.214626669883728	24.98983335494995	0.23109564930200577	21.765828132629395	24.042462825775146	29.274282932281494	7.5084547996521	437.9356689453125	506.86315155029297	126.51021766662598	222.73228073120117	0.23736777901649475	1.1839520931243896	0.07369810715317726	0.15255897492170334	0.3302179425954819	0.2565198354423046	7.101280450820923	8.25380027294159	5.895065188407898	6.275720238685608	0.039253548718988895	1.9256459176540375	1.3492755591869354	0.6788096576929092	2.214626669883728	2.1775979697704315	2.1733006834983826	8.210867166519165	20.497382164001465	0.6998645812273026	489.1524887084961	0.3979719951748848	1181.2901000976562	0.2005835473537445	-109.77753257751465	-0.8549381643533707	1516.3740844726562	0.16837332025170326	-114.6716480255127	-0.7516569495201111	2584.694091796875	0.10344596207141876	-116.72276878356934	-0.7203464806079865	-17.357479095458984	-0.3812815174460411	25.60898208618164	0.2930605858564377	-0.0005365529068512842	-6.61011016368866	-0.01617439487017691	-0.8188731223344803	-16.635556936264038	26.972463130950928	-0.04878647439181805	-0.00200474749726709	0.8752917647361755	2.438209891319275	0.18402725830674171	0.19755278155207634	0.20687979832291603	0.46257074922323227
grp-08	T1	28	840.0	0.0793951591476798	19.662156581878662	0.18173068575561047	1.4178133383393288	19.662156581878662	0.18173068575561047	15.788569688796997	20.00178837776184	22.836209774017334	7.047640085220337	113.77122116088867	70.11958885192871	88.91253137588501	67.62021064758301	0.0793951591476798	0.46312129497528076	0.052753849886357784	0.07137658260762691	0.09741936810314655	0.04466551821678877	1.1953215897083282	1.4827152714133263	0.7992753759026527	0.7788252085447311	0.08244052156805992	0.7102275751531124	1.897802472114563	0.5162848979234695	1.4178133383393288	-3.353011444211006	6.023339539766312	-7.120680771768093	17.799600958824158	2.5886995512992144	661.6177062988281	0.38033314049243927	1319.5019836425781	0.17421365715563297	-185.97198867797852	-0.23516240529716015	1726.9997253417969	0.17558777332305908	-186.71562576293945	-0.22129766829311848	2831.4463500976562	0.09326951205730438	-187.11017227172852	-0.21396136656403542	-24.029541015625	-0.23783737793564796	34.8326301574707	0.22072815522551537	-0.050777200143784285	-0.8322272226214409	-0.00889237248338759	-0.9113624840974808	-20.2682523727417	31.206562519073486	-0.06517557520419359	-0.0006738509109709412	2.8381642401218414	1.1613692827522755	0.05516666453331709	0.022000095807015896	0.8529910296201706	0.48839374631643295
grp-08	T2	0	0.0	0.1326944064348936	24.303316116333008	0.19594664126634598	2.9335269927978516	24.303316116333008	0.19594664126634598	21.555148124694824	24.27422571182251	27.89853000640869	6.343381881713867	313.9017028808594	402.73779296875	94.44213676452637	148.07239151000977	0.1326944064348936	1.0772148817777634	0.05047387257218361	0.09345546178519726	0.1865818053483963	0.1361079290509224	2.5362866520881653	2.373335123062134	2.480870336294174	2.5370880514383316	0.03726859297603369	2.206332206726074	1.223204255104065	0.7509063184261322	2.9335269927978516	1.4855506718158722	5.179821193218231	3.843680739402771	25.867774963378906	0.5847369581460953	466.107666015625	0.3608206585049629	1176.4402465820312	0.17996227368712425	-133.08373260498047	-0.6749483793973923	1516.8846130371094	0.14759362116456032	-137.84500122070312	-0.5973514914512634	2548.52001953125	0.10169997438788414	-139.80883407592773	-0.5699469894170761	-19.869443893432617	-0.3291575387120247	28.96864891052246	0.2653443329036236	-0.010688595473766327	-3.4512503147125244	-0.014610681449994445	-0.8037906289100647	-19.785698890686035	31.044601917266846	-0.06112498510628939	-0.0004887424111075234	1.1503834575414658	1.687480241060257	0.1971200928092003	0.1936536766588688	0.3587724417448044	0.5782622024416924
grp-08	T2	1	30.0	0.11174336075782776	23.00645685195923	0.20012951269745827	2.2702012062072754	23.00645685195923	0.20012951269745827	20.825125217437744	22.426846027374268	25.527067184448242	4.701941967010498	229.5457124710083	273.7236051559448	109.08481025695801	159.30926036834717	0.11174336075782776	0.6656302213668823	0.053322890773415565	0.09051033109426498	0.15210897848010063	0.09878608677536249	1.1309102922677994	0.9780380353331566	0.7895205467939377	0.5917179957032204	0.027487599290907383	2.0944249033927917	1.1808266937732697	0.6834967583417892	2.2702012062072754	1.7366275638341904	5.316715121269226	3.143377900123596	24.090490341186523	0.5256843492388725	464.2490921020508	0.3864668607711792	1154.1273498535156	0.2017507515847683	-129.5580539703369	-0.6907523274421692	1500.5816955566406	0.1618453487753868	-133.64429092407227	-0.6197190433740616	2575.543701171875	0.09519319981336594	-135.53037643432617	-0.5915266498923302	-18.94101619720459	-0.337593637406826	27.814199447631836	0.27300746738910675	-0.018867908976972103	-2.1700366139411926	-0.013237742939963937	-0.8597237020730972	-20.813189029693604	31.684067726135254	-0.0631933668628335	-0.000625457660930806	2.2007336020469666	2.087508410215378	0.1664821095764637	0.1806433331221342	0.2675333544611931	0.3696657121181488
grp-08	T2	2	60.0	0.0942551251500845	21.91375160217285	0.15693436935544014	2.1766665875911713	21.91375160217285	0.15693436935544014	20.66159152984619	22.099289894104004	24.02131986618042	3.3597283363342285	253.17119216918945	266.0520896911621	164.8537425994873	255.13858032226562	0.0942551251500845	0.7578103244304657	0.04053803812712431	0.07085153926163912	0.1370857022702694	0.09654766693711281	1.0835971683263779	0.894756905734539	0.8097555041313171	0.6884177848696709	0.03290474833920598	2.549245983362198	1.2340256571769714	0.7290327101945877	2.1766665875911713	1.8821428716182709	4.796482741832733	3.8454858362674713	25.074506759643555	0.5057538598775864	447.8102035522461	0.3464607521891594	1129.0360412597656	0.16185114160180092	-145.9032859802246	-0.579072117805481	1470.9631652832031	0.13920390978455544	-150.15428924560547	-0.5146796703338623	2521.5457763671875	0.08596877567470074	-151.7660789489746	-0.4916427507996559	-20.263375759124756	-0.29516181349754333	29.53003692626953	0.21652113646268845	-0.014251365326344967	-4.270133823156357	-0.012453558621928096	-0.8463882952928543	-22.785881996154785	33.748066902160645	-0.06812870129942894	-0.0004246907847118564	1.99233078956604	1.3695282936096191	0.19773116521537304	0.2491534873843193	0.4592970907688141	0.6052232980728149
grp-08	T2	3	90.0	0.07564862631261349	21.479527473449707	0.25772642344236374	1.2616332471370697	21.479527473449707	0.25772642344236374	15.981735467910767	22.262381553649902	25.283616065979004	9.301880598068237	220.3507423400879	215.20280838012695	129.86347770690918	126.90687942504883	0.07564862631261349	0.9230847954750061	0.0373980849981308	0.04714100807905197	0.08977272175252438	0.05237463768571615	2.392694965004921	2.4904441088438034	1.4250144213438034	1.2137040942907333	0.046180165372788906	1.8197785913944244	1.5687839686870575	0.6489515155553818	1.2616332471370697	-5.180890500545502	6.464040398597717	4.060830533504486	23.16292142868042	0.7652080431580544	509.4808044433594	0.4497372508049011	1208.0712585449219	0.1848371960222721	-176.0574188232422	-0.34493309259414673	1542.327880859375	0.18491685390472412	-177.54258346557617	-0.31691017001867294	2612.72802734375	0.10926266387104988	-178.22674560546875	-0.3060983940958977	-20.85853624343872	-0.35967955738306046	30.540907382965088	0.27818413823843	-0.025042665656656027	-1.797941118478775	-0.009753893362358212	-1.1567818969488144	-24.287526607513428	35.92911338806152	-0.07619721442461014	0.00016074234372354113	1.2087362408638	1.0020040720701218	0.12261632829904556	0.14969015680253506	0.7488042265176773	1.3442429900169373
grp-08	T2	4	120.0	0.10293271765112877	32.24715518951416	0.2530195564031601	5.296871781349182	32.24715518951416	0.2530195564031601	25.75663137435913	34.818270683288574	37.223548889160156	11.466917514801025	255.2577781677246	334.9565963745117	179.75901985168457	242.75879287719727	0.10293271765112877	1.9978066980838776	0.03885182365775108	0.04782009031623602	0.10312264412641525	0.06427082046866417	11.450296700000763	13.967346549034119	5.040376245975494	4.547453701496124	0.056003402918577194	1.8168685734272003	1.3182101845741272	0.7911004424095154	5.296871781349182	1.1847357153892517	8.402962684631348	2.9590694308280945	21.156943321228027	0.7685014307498932	533.3561706542969	0.4139582887291908	1191.5984497070312	0.20697304233908653	-182.0187759399414	-0.30194880440831184	1586.7288208007812	0.1576693393290043	-180.95635223388672	-0.2975389026105404	2628.17626953125	0.11324024572968483	-181.4933204650879	-0.28781932964921	-17.70989465713501	-0.4171692356467247	27.590050220489502	0.3014199435710907	0.0037453391996677965	6.5767582058906555	-0.013598502613604069	-0.8993945568799973	-23.196897983551025	35.066269874572754	-0.07342423684895039	-0.0004616252672349219	0.4001333713531494	0.6765871047973633	0.15808086469769478	0.16825994104146957	1.2043033689260483	2.4796557426452637
grp-08	T2	5	150.0	0.30932921171188354	32.15907669067383	0.1831371933221817	6.738950252532959	32.15907669067383	0.1831371933221817	30.167616844177246	32.38735389709473	35.03194236755371	4.864325523376465	266.17087173461914	372.03334045410156	124.07049369812012	162.46421813964844	0.30932921171188354	1.159901186823845	0.07445718161761761	0.2271659169346094	0.4929906465113163	0.41853347048163414	11.444103956222534	8.445546686649323	9.396043002605438	6.666937053203583	0.03256751177832484	2.3026506900787354	1.0597384423017502	0.8390895128250122	6.738950252532959	0.6689326986670494	0.6487495303153992	-4.090396761894226	18.351003885269165	0.7322624325752258	458.2340316772461	0.3153034523129463	1093.7188720703125	0.19287746399641037	-108.83114624023438	-0.8878539651632309	1500.6639404296875	0.15950947999954224	-111.15651321411133	-0.7991437315940857	2580.5226440429688	0.09436016902327538	-112.98699188232422	-0.7668687403202057	-15.94726014137268	-0.46423568576574326	24.39389133453369	0.3454464375972748	0.017376290648826398	-21.032440572977066	-0.021939409663900733	-0.6004458740353584	-16.32792329788208	26.77841854095459	-0.04998919554054737	-0.004003448528237641	1.3921307176351547	2.071294128894806	0.2361355498433113	0.24962736666202545	0.24863825365900993	0.47454672306776047
grp-08	T2	6	180.0	0.23922453075647354	28.977412223815918	0.21602946147322655	4.08990216255188	28.977412223815918	0.21602946147322655	23.96294927597046	30.89684534072876	32.83285045623779	8.869901180267334	303.1904182434082	378.2565498352051	127.10586929321289	154.63025093078613	0.23922453075647354	1.2839037477970123	0.059384903870522976	0.16121205873787403	0.32574667409062386	0.2663617692887783	6.054494380950928	5.590359389781952	6.202456295490265	5.538938790559769	0.047886380925774574	2.048578768968582	1.3177525103092194	0.7077067941427231	4.08990216255188	1.308226153254509	-0.5266266576945782	-39.085379123687744	16.930635929107666	0.9116355627775192	465.4183883666992	0.34005697071552277	1109.1064758300781	0.19756004586815834	-121.44577980041504	-0.7728676348924637	1529.1431579589844	0.15572980791330338	-124.1139030456543	-0.6961462274193764	2534.812744140625	0.096782386302948	-125.2011547088623	-0.6788778975605965	-15.949729681015015	-0.4113215208053589	24.292070388793945	0.3120785169303417	0.011022857448551804	-3.1072485148906708	-0.01800071238540113	-0.6526986509561539	-18.059699058532715	28.446913242340088	-0.04767200630158186	-0.004520745889749378	1.183727890253067	2.296778440475464	0.17056824825704098	0.197858989238739	0.2480493187904358	0.5278193354606628
grp-08	T2	7	210.0	0.26757076755166054	25.608696937561035	0.16809923574328423	3.2520851492881775	25.608696937561035	0.16809923574328423	25.056015968322754	26.41713809967041	27.83491802215576	2.778902053833008	371.0778007507324	424.81848907470703	123.89901161193848	207.05374145507812	0.26757076755166054	0.6711097955703735	0.09039516933262348	0.218585766851902	0.43270495533943176	0.34230978786945343	4.387475609779358	2.672023117542267	3.537495583295822	2.5224585235118866	0.045741450041532516	2.2274547815322876	1.3770920038223267	0.7280361354351044	3.2520851492881775	1.320326179265976	3.4608006477355957	6.669791877269745	23.472830295562744	0.6082105785608292	491.5933074951172	0.3805770128965378	1242.0217590332031	0.16476276889443398	-93.42300033569336	-1.0024359226226807	1487.1325378417969	0.17733439430594444	-99.78976821899414	-0.8706225603818893	2531.7887573242188	0.11307916976511478	-103.53453826904297	-0.8067707717418671	-17.25138568878174	-0.3957487568259239	26.66794204711914	0.31078601628541946	0.003839217242784798	6.497671544551849	-0.018430059775710106	-0.7240559160709381	-16.46543288230896	27.340431690216064	-0.052454954013228416	-0.0012534757479443215	3.384461522102356	2.44677472114563	0.21726927161216736	0.17561279237270355	0.17978351190686226	0.26039866730570793
grp-08	T2	8	240.0	0.3118016868829727	30.86860704421997	0.1988934613764286	3.658609688282013	30.86860704421997	0.1988934613764286	27.076547622680664	33.543734550476074	34.585753440856934	7.5092058181762695	346.5669708251953	390.1239700317383	146.71508026123047	269.7527732849121	0.3118016868829727	0.6243030428886414	0.12973839789628983	0.24322431907057762	0.47795335948467255	0.3482149578630924	4.47287854552269	3.1009998321533203	3.7931220531463623	2.457464173436165	0.04468161892145872	1.9498059153556824	1.2778262495994568	0.6370412856340408	3.658609688282013	0.9948613792657852	5.403064727783203	2.8264100551605225	20.562756538391113	0.4791121110320091	553.1755523681641	0.3806968182325363	1348.0614929199219	0.14759768918156624	-98.01526069641113	-0.9145798534154892	1590.3883361816406	0.14858996868133545	-99.69497108459473	-0.8285911977291107	2631.9243774414062	0.09996851906180382	-102.23139190673828	-0.7867477387189865	-13.64613938331604	-0.25366946309804916	23.696319103240967	0.19878261908888817	-0.0007987733115442097	-5.0424405336380005	-0.010075594298541546	-0.6289387792348862	-11.98790717124939	22.122748374938965	-0.015971446176990867	-0.005133981350809336	3.6262088119983673	3.4580690264701843	0.15319215320050716	0.19807327538728714	0.1258553322404623	0.15336229279637337
grp-08	T2	9	270.0	0.3273276016116142	26.641244888305664	0.24566331505775452	1.488896667957306	26.641244888305664	0.24566331505775452	21.9562029838562	25.33868408203125	33.56828594207764	11.612082958221436	319.6600036621094	396.3386535644531	155.66624450683594	250.9341335296631	0.3273276016116142	0.6223598495125771	0.13953164033591747	0.22837699949741364	0.5455863289535046	0.4060546886175871	4.575857877731323	3.280630186200142	3.575136959552765	2.5678745806217194	0.037568528205156326	2.0492063462734222	1.326169490814209	0.6371587663888931	1.488896667957306	4.109301269054413	1.3565257042646408	7.4076250195503235	17.552916765213013	0.6960798352956772	530.5320434570312	0.38316231220960617	1379.3739318847656	0.13301239535212517	-88.57803153991699	-1.0341620743274689	1564.7848205566406	0.14800415188074112	-92.46249580383301	-0.9069837033748627	2586.6956176757812	0.09571610391139984	-95.3316593170166	-0.8526070415973663	-12.88439679145813	-0.23177078366279602	22.10193395614624	0.18622920289635658	0.00039088173070922494	-2.4651269912719727	-0.011895431904122233	-0.4906334653496742	-12.799762964248657	22.403822898864746	-0.0180533854290843	-0.006713181734085083	3.1093697547912598	3.7106838822364807	0.15013769641518593	0.1755361184477806	0.1099180243909359	0.15272576548159122
grp-08	T2	10	300.0	0.39023763313889503	23.226460456848145	0.17142754420638084	0.3715212501701899	23.226460456848145	0.17142754420638084	22.11251449584961	23.209900856018066	25.023348331451416	2.9108338356018066	319.9963684082031	387.6992874145508	134.3552188873291	205.73908042907715	0.39023763313889503	0.42285411804914474	0.22270579636096954	0.3808179572224617	0.5298871323466301	0.30718133598566055	4.212894916534424	2.209215819835663	3.556057035923004	2.057168871164322	0.04481548722833395	2.0844398736953735	1.3229461312294006	0.7335463613271713	0.3715212501701899	709.6258317232132	1.2873280942440033	1.9694308042526245	17.11248278617859	0.36955156922340393	562.0413055419922	0.4132181704044342	1286.4373474121094	0.151050366461277	-96.49009323120117	-0.9535869807004929	1618.7210083007812	0.1525094397366047	-101.3708438873291	-0.846258282661438	2616.2158203125	0.10637940466403961	-103.14322280883789	-0.8157865256071091	-12.763614177703857	-0.23959827423095703	21.086891174316406	0.20005769282579422	0.009338591946288943	2.706960082054138	-0.013692244188860059	-0.6181492507457733	-10.347590208053589	19.37218403816223	-0.010744800325483084	-0.006969262845814228	4.326442241668701	3.8673436045646667	0.1303451620042324	0.11354842223227024	0.11434518918395042	0.11965406127274036
grp-08	T2	11	330.0	0.24110711179673672	27.827006816864014	0.22865764051675797	4.766627907752991	27.827006816864014	0.22865764051675797	23.21433448791504	27.006467819213867	33.07239246368408	9.858057975769043	229.58009338378906	288.0164222717285	146.33996391296387	347.21041107177734	0.24110711179673672	1.0605897307395935	0.05768065433949232	0.1483434233814478	0.36350398510694504	0.30582332983613014	5.518064767122269	4.553570330142975	4.897678524255753	4.423095166683197	0.0375433461740613	2.133840709924698	1.2493363618850708	0.7411740869283676	4.766627907752991	0.9858476370573044	3.8359705209732056	5.4935585260391235	22.48647117614746	0.5857826098799706	476.2631149291992	0.36715542525053024	1153.9010314941406	0.2132004201412201	-98.93741798400879	-0.9569543451070786	1565.2208862304688	0.1535005122423172	-106.17166137695312	-0.7984333485364914	2593.3252563476562	0.10355563648045063	-107.10175704956055	-0.7831278443336487	-18.417087078094482	-0.3933255597949028	26.21299695968628	0.3517036736011505	0.004099824058357626	3.8259665966033936	-0.017779141198843718	-0.6286157667636871	-20.18225860595703	30.66616153717041	-0.05678082350641489	-0.002936287462944165	1.5588529109954834	2.3471434712409973	0.22226715832948685	0.21720639616250992	0.1935942955315113	0.3887142911553383
grp-08	T2	12	360.0	0.2960878983139992	26.261105060577393	0.24470508098602295	3.0937811136245728	26.261105060577393	0.24470508098602295	23.197883129119873	25.959517002105713	29.579312324523926	6.381429195404053	292.1072578430176	333.0596008300781	113.11416435241699	123.01727485656738	0.2960878983139992	1.479156881570816	0.06428547762334347	0.1598912589251995	0.3957461565732956	0.3314606845378876	15.221829414367676	15.392928957939148	10.980506539344788	10.592349529266357	0.053433542139828205	2.1282923817634583	1.409956842660904	0.7172078937292099	3.0937811136245728	1.5711390376091003	3.445170044898987	6.902207434177399	20.874200344085693	0.7134066969156265	468.3317337036133	0.374656543135643	1176.1083374023438	0.1931956559419632	-104.70229721069336	-0.9004363715648651	1499.6199951171875	0.15643949061632156	-109.13469505310059	-0.7930906116962433	2514.0352783203125	0.10163736343383789	-111.32309532165527	-0.7583064287900925	-16.8593168258667	-0.39892061799764633	25.621549129486084	0.3176177963614464	0.010218154755420983	4.539904594421387	-0.01547121861949563	-0.7147532403469086	-18.520387172698975	28.59627342224121	-0.05363871529698372	-0.003384292678674683	1.0753584504127502	2.4391863644123077	0.20239264145493507	0.18781687319278717	0.20638259127736092	0.3083467110991478
grp-08	T2	13	390.0	0.23683162778615952	24.84203815460205	0.16392537392675877	3.651988446712494	24.84203815460205	0.16392537392675877	23.3593168258667	25.354742527008057	27.387234210968018	4.027917385101318	341.80114364624023	371.0843963623047	114.77985000610352	165.18289184570312	0.23683162778615952	0.9065432399511337	0.06311382818967104	0.14552344754338264	0.38998451828956604	0.3268706947565079	5.176695883274078	3.6883794963359833	3.999069631099701	3.2181054651737213	0.03881932236254215	2.280386507511139	1.3151347935199738	0.7682444006204605	3.651988446712494	1.1311666071414948	4.5190538465976715	4.984660744667053	25.631407260894775	0.5008966475725174	492.0911865234375	0.36279669404029846	1248.1881713867188	0.17416688427329063	-97.03865242004395	-0.9698301404714584	1534.404052734375	0.17660769820213318	-105.10111427307129	-0.8161916434764862	2581.1848754882812	0.11954372376203537	-107.81932067871094	-0.7722258269786835	-19.911840438842773	-0.3598559573292732	28.111043453216553	0.3119881823658943	0.006090688053518534	10.323272168636322	-0.019220575457438827	-0.6583984047174454	-17.654640913009644	27.791646003723145	-0.048172309063374996	-0.0018528698637965135	2.575858622789383	2.355496346950531	0.21884224191308022	0.1893954575061798	0.2026836834847927	0.26497436314821243
grp-08	T2	14	420.0	0.2923622690141201	26.01307964324951	0.21616719290614128	3.4923300743103027	26.01307964324951	0.21616719290614128	23.18029499053955	25.303671836853027	31.444926738739014	8.264631748199463	313.93991470336914	406.0670166015625	81.15478706359863	77.42096900939941	0.2923622690141201	0.827610194683075	0.09664681553840637	0.20804822258651257	0.4536147713661194	0.356967955827713	5.9761103093624115	4.182770013809204	4.247639417648315	3.44945427775383	0.041735787875950336	2.0761414170265198	1.3321013450622559	0.7428276091814041	3.4923300743103027	1.3169561922550201	1.3952187416143715	-146.07248097658157	20.41422748565674	0.6643725484609604	467.7084732055664	0.36497269570827484	1140.8815612792969	0.19923388957977295	-82.89599990844727	-1.1319787949323654	1537.8906860351562	0.16730710864067078	-90.89384841918945	-0.9346883594989777	2564.6351928710938	0.11037665605545044	-92.5806655883789	-0.8996943831443787	-16.873677968978882	-0.37962064892053604	23.991772651672363	0.30430883169174194	0.015952598536387086	2.5608609914779663	-0.01750222290866077	-0.6795850694179535	-15.16108512878418	24.136279106140137	-0.029357524123042822	-0.004258850123733282	2.492497533559799	2.7990872263908386	0.21051447838544846	0.17548405565321445	0.1363660730421543	0.17897795140743256
grp-08	T2	15	450.0	0.3123527690768242	32.163331508636475	0.19622726365923882	6.6921974420547485	32.163331508636475	0.19622726365923882	28.86415672302246	33.69169521331787	36.55792808532715	7.6937713623046875	355.0705871582031	450.5636215209961	121.26243019104004	145.00955390930176	0.3123527690768242	1.4108263552188873	0.07601887546479702	0.17003988288342953	0.4530285522341728	0.3770096842199564	11.600721597671509	12.06120216846466	8.923826456069946	8.865258574485779	0.039603034034371376	2.160044103860855	1.1286565661430359	0.7856187075376511	6.6921974420547485	0.7673469036817551	6.553445219993591	3.4922531843185425	21.639312744140625	0.6495223268866539	472.2623748779297	0.3576478362083435	1144.5096130371094	0.19861441850662231	-104.29600524902344	-0.9070544242858887	1546.5330200195312	0.15501251816749573	-105.93379783630371	-0.8032226264476776	2635.4016723632812	0.09266292490065098	-107.87409400939941	-0.7699316740036011	-17.451178550720215	-0.40755194425582886	26.17304563522339	0.31592678278684616	0.017350759939290583	3.5130913853645325	-0.016688661882653832	-0.6727259010076523	-18.344676971435547	28.327657222747803	-0.04761416278779507	-0.003981802670750767	0.9836612194776535	2.588510513305664	0.19651109352707863	0.1663343757390976	0.16773955896496773	0.2168911024928093
